date,category,directional_score
2024-10-18,Neutral,0.2008630335330963
2024-10-18,Bullish,0.8135314583778381
2024-10-18,Neutral,0.4982685446739197
2024-10-19,Neutral,0.37357932329177856
2024-10-19,Neutral,0.1
2024-10-19,Bullish,0.75
2024-10-21,Neutral,0.0
2024-10-21,Neutral,0.1431909203529358
2024-10-22,Neutral,-0.291473925113678
2024-10-23,Neutral,-0.002518594264984131
2024-10-23,Bullish,0.6118742823600769
2024-10-24,Bullish,0.6293710470199585
2024-10-24,Neutral,0.4493921399116516
2024-10-25,Neutral,0.5655275583267212
2024-10-25,Neutral,0.20154038071632385
2024-10-25,Bearish,-0.6895356774330139
2024-10-25,Bullish,0.7134523987770081
2024-10-25,Bearish,-0.6453237533569336
2024-10-26,Bullish,0.75
2024-10-26,Neutral,0.5228422284126282
2024-10-26,Bearish,-0.8436469435691833
2024-10-29,Bullish,0.8785262703895569
2024-10-29,Neutral,0.05
2024-10-29,Neutral,-0.3518247604370117
2024-10-30,Bullish,0.82
2024-10-30,Neutral,0.1
2024-10-31,Neutral,-0.543911874294281
2024-11-01,Neutral,-0.0889764130115509
2024-11-01,Bullish,0.85
2024-11-01,Bullish,0.88
2024-11-01,Neutral,0.0
2024-11-01,Neutral,-0.22168833017349243
2024-11-01,Bearish,-1.1984721422195435
2024-11-01,Neutral,0.5598822832107544
2024-11-01,Neutral,0.0
2024-11-01,Neutral,0.45891278982162476
2024-11-01,Bullish,0.7
2024-11-01,Bullish,0.85
2024-11-01,Bullish,0.8355072140693665
2024-11-01,Bullish,0.8650296330451965
2024-11-01,Neutral,-0.07829073071479797
2024-11-01,Bullish,0.9979011416435242
2024-11-02,Bullish,0.6127179265022278
2024-11-04,Bullish,0.6879305243492126
2024-11-05,Neutral,-0.530188262462616
2024-11-05,Neutral,0.4172922372817993
2024-11-05,Neutral,-0.49638912081718445
2024-11-05,Neutral,0.41328245401382446
2024-11-07,Neutral,0.35648471117019653
2024-11-07,Neutral,-0.47906962037086487
2024-11-08,Neutral,0.1493486762046814
2024-11-08,Bullish,0.7603324055671692
2024-11-08,Neutral,0.11389404535293579
2024-11-08,Neutral,0.2428334355354309
2024-11-08,Bullish,0.6
2024-11-09,Neutral,-0.4468021094799042
2024-11-09,Neutral,0.21925586462020874
2024-11-13,Neutral,-0.13699650764465332
2024-11-13,Neutral,0.4203869700431824
2024-11-14,Neutral,0.3006131052970886
2024-11-14,Neutral,-0.19829371571540833
2024-11-16,Neutral,-0.10548985004425049
2024-11-17,Bullish,0.6769309639930725
2024-11-18,Neutral,0.4982662796974182
2024-11-18,Neutral,0.0
2024-11-19,Bearish,-0.8619784712791443
2024-11-19,Neutral,0.0
2024-11-19,Neutral,0.5893754363059998
2024-11-19,Neutral,0.1731441617012024
2024-11-21,Neutral,-0.04242326319217682
2024-11-22,Neutral,0.0
2024-11-23,Bullish,0.9586041569709778
2024-11-24,Bullish,0.6500247120857239
2024-11-25,Bullish,0.7981477379798889
2024-11-25,Neutral,-0.02204298973083496
2024-11-26,Neutral,0.05
2024-11-26,Neutral,-0.07531188428401947
2024-11-28,Neutral,-0.20505087077617645
2024-11-29,Neutral,0.539162814617157
2024-11-29,Neutral,0.1
2024-11-29,Neutral,0.07201376557350159
2024-11-30,Neutral,0.06774920225143433
2024-11-30,Neutral,-0.4394229054450989
2024-12-02,Neutral,0.27934324741363525
2024-12-02,Neutral,0.5014176368713379
2024-12-03,Bearish,-0.65
2024-12-05,Neutral,0.2
2024-12-05,Bullish,0.8643370270729065
2024-12-06,Neutral,-0.2764717936515808
2024-12-07,Neutral,-0.5123206377029419
2024-12-07,Neutral,0.2580175995826721
2024-12-08,Neutral,0.07234230637550354
2024-12-08,Neutral,0.2059851884841919
2024-12-09,Neutral,-0.25
2024-12-09,Neutral,0.05
2024-12-10,Bullish,0.655130922794342
2024-12-12,Neutral,0.49627429246902466
2024-12-12,Neutral,0.2
2024-12-12,Neutral,-0.55
2024-12-13,Bullish,0.7780678868293762
2024-12-13,Neutral,0.35246413946151733
2024-12-14,Bearish,-0.6
2024-12-14,Neutral,0.12776139378547668
2024-12-14,Bullish,0.75
2024-12-14,Neutral,0.07523179054260254
2024-12-14,Neutral,0.0
2024-12-16,Neutral,0.5483508110046387
2024-12-17,Neutral,-0.1
2024-12-17,Neutral,0.41394686698913574
2024-12-17,Neutral,0.1985541582107544
2024-12-18,Bullish,0.6773717999458313
2024-12-18,Bullish,0.7
2024-12-18,Bullish,0.6
2024-12-18,Neutral,0.4505240321159363
2024-12-18,Neutral,0.012069523334503174
2024-12-19,Neutral,0.5045707821846008
2024-12-19,Neutral,0.037888556718826294
2024-12-19,Bullish,0.65
2024-12-20,Neutral,0.1548343002796173
2024-12-22,Neutral,0.09886574745178223
2024-12-24,Bearish,-1.119414210319519
2024-12-24,Neutral,0.31424158811569214
2024-12-24,Neutral,0.3389546871185303
2024-12-24,Bullish,0.7485347390174866
2024-12-24,Neutral,-0.5696014165878296
2024-12-25,Bullish,0.65
2024-12-25,Neutral,0.17332077026367188
2024-12-25,Neutral,0.05210399627685547
2024-12-25,Neutral,-0.3676771819591522
2024-12-27,Bullish,0.9910610318183899
2024-12-27,Bullish,0.699053168296814
2024-12-27,Neutral,-0.10048751533031464
2024-12-28,Neutral,0.5921151041984558
2024-12-28,Neutral,0.3307908773422241
2024-12-30,Neutral,0.5752940773963928
2024-12-30,Neutral,0.2
2024-12-30,Bullish,0.662608802318573
2024-12-31,Neutral,0.1
2024-12-31,Neutral,0.0968102216720581
2024-12-31,Bearish,-0.620502233505249
2024-12-31,Bullish,0.7921618819236755
2025-01-02,Neutral,0.1
2025-01-02,Neutral,0.5655820369720459
2025-01-02,Bullish,0.6570186018943787
2025-01-03,Neutral,-0.3015708923339844
2025-01-04,Neutral,-0.25710874795913696
2025-01-06,Neutral,0.5659015774726868
2025-01-07,Neutral,0.13436907529830933
2025-01-08,Neutral,0.1
2025-01-08,Neutral,0.32308048009872437
2025-01-08,Neutral,0.0
2025-01-08,Neutral,0.08573579788208008
2025-01-08,Neutral,0.1990591585636139
2025-01-09,Neutral,0.32820165157318115
2025-01-11,Neutral,-0.1468370109796524
2025-01-11,Neutral,0.2
2025-01-14,Neutral,0.48080742359161377
2025-01-14,Neutral,0.0
2025-01-15,Neutral,-0.15436099469661713
2025-01-15,Neutral,-0.4275071620941162
2025-01-16,Neutral,-0.42557159066200256
2025-01-16,Neutral,0.0
2025-01-18,Neutral,0.11087119579315186
2025-01-19,Neutral,-0.39711302518844604
2025-01-19,Neutral,0.502118706703186
2025-01-19,Neutral,0.24598908424377441
2025-01-20,Neutral,0.1816267967224121
2025-01-20,Neutral,-0.5211179852485657
2025-01-22,Bearish,-0.8
2025-01-22,Bullish,0.7565332055091858
2025-01-22,Neutral,0.14844220876693726
2025-01-22,Bullish,0.7351898550987244
2025-01-22,Bullish,0.8
2025-01-22,Bullish,0.8353996872901917
2025-01-22,Neutral,0.08171910047531128
2025-01-22,Neutral,0.2866503596305847
2025-01-22,Bullish,0.8
2025-01-22,Neutral,0.3216581344604492
2025-01-22,Neutral,0.0009421110153198242
2025-01-23,Neutral,0.3692939281463623
2025-01-23,Neutral,0.30785876512527466
2025-01-23,Neutral,0.017485707998275757
2025-01-23,Bullish,0.6243789792060852
2025-01-23,Neutral,-0.03778809309005737
2025-01-23,Neutral,-0.19859933853149414
2025-01-23,Neutral,-0.2138500213623047
2025-01-23,Neutral,-0.1
2025-01-23,Bullish,0.85
2025-01-23,Bearish,-0.7
2025-01-23,Bullish,0.75
2025-01-23,Bullish,0.9047843813896179
2025-01-23,Neutral,-0.17135760188102722
2025-01-23,Bullish,0.6224421858787537
2025-01-23,Neutral,0.2706815004348755
2025-01-23,Bullish,0.6091907620429993
2025-01-24,Neutral,-0.11403509974479675
2025-01-24,Bullish,0.7607163786888123
2025-01-25,Neutral,0.05
2025-01-26,Bullish,0.88
2025-01-27,Neutral,0.3204234838485718
2025-01-29,Neutral,0.2
2025-02-01,Bearish,-1.0433754920959473
2025-02-04,Neutral,-0.0705689787864685
2025-02-07,Neutral,-0.1338869035243988
2025-02-08,Neutral,0.12027424573898315
2025-02-08,Neutral,0.08566197752952576
2025-02-13,Neutral,-0.036866992712020874
2025-02-14,Neutral,-0.39673668146133423
2025-02-14,Neutral,-0.13235467672348022
2025-02-14,Neutral,-0.4490978717803955
2025-02-16,Neutral,-0.25083908438682556
2025-02-20,Neutral,-0.01722291111946106
2025-02-21,Neutral,0.06998729705810547
2025-02-24,Neutral,0.37100040912628174
2025-02-27,Neutral,0.12692010402679443
2025-02-27,Bullish,0.9253137707710266
2025-02-27,Bullish,0.7441983819007874
2025-03-05,Neutral,0.2
2025-03-05,Bearish,-0.85
2025-03-06,Neutral,-0.26169416308403015
2025-03-07,Neutral,0.5987281203269958
2025-03-07,Neutral,0.29070138931274414
2025-03-08,Neutral,0.15
2025-03-10,Neutral,0.5966680645942688
2025-03-12,Neutral,0.4958464503288269
2025-03-12,Neutral,0.15502116084098816
2025-03-12,Neutral,0.10105445981025696
2025-03-13,Neutral,0.5819345712661743
2025-03-13,Neutral,-0.4619852304458618
2025-03-14,Neutral,0.33823323249816895
2025-03-14,Neutral,-0.05225971341133118
2025-03-15,Neutral,-0.3071228265762329
2025-03-15,Neutral,0.2857478857040405
2025-03-15,Bearish,-0.75
2025-03-15,Neutral,0.42079073190689087
2025-03-15,Neutral,-0.034237802028656006
2025-03-15,Neutral,-0.5325788259506226
2025-03-15,Neutral,-0.29147782921791077
2025-03-15,Neutral,0.03741985559463501
2025-03-15,Neutral,0.3964109420776367
2025-03-15,Neutral,0.054015517234802246
2025-03-15,Bullish,0.671679675579071
2025-03-16,Bullish,0.6758583784103394
2025-03-17,Neutral,-0.07715536653995514
2025-03-17,Neutral,-0.524717390537262
2025-03-17,Bullish,0.85
2025-03-18,Bearish,-0.8
2025-03-18,Neutral,0.2
2025-03-19,Bullish,0.85
2025-03-19,Neutral,0.14202016592025757
2025-03-20,Bullish,0.7309171557426453
2025-03-20,Neutral,-0.5819907784461975
2025-03-20,Neutral,0.008376896381378174
2025-03-21,Bullish,0.6006762981414795
2025-03-21,Neutral,0.5736075043678284
2025-03-24,Neutral,-0.4336359202861786
2025-03-24,Bullish,0.6508660912513733
2025-03-24,Bullish,0.6728189587593079
2025-03-25,Neutral,-0.0700269341468811
2025-03-25,Bullish,0.9
2025-03-25,Bullish,1.3862922191619873
2025-03-25,Neutral,0.5118522047996521
2025-03-26,Bullish,0.6090332269668579
2025-03-26,Neutral,0.0
2025-03-26,Bullish,0.6029167771339417
2025-03-27,Neutral,0.5864987373352051
2025-03-27,Bullish,0.9
2025-03-27,Bullish,0.8826420903205872
2025-03-28,Bullish,0.9559808373451233
2025-03-28,Neutral,0.0
2025-03-28,Bullish,0.629999577999115
2025-03-28,Neutral,0.14777064323425293
2025-03-28,Neutral,0.3276873230934143
2025-03-28,Bearish,-0.9976844191551208
2025-03-28,Neutral,0.2722133994102478
2025-03-29,Neutral,-0.2414444535970688
2025-03-29,Bullish,0.78
2025-03-31,Neutral,0.028173387050628662
2025-03-31,Neutral,-0.3023725152015686
2025-03-31,Neutral,0.5937060117721558
2025-04-01,Bullish,0.8760184645652771
2025-04-01,Neutral,0.28457868099212646
2025-04-01,Neutral,0.4648612141609192
2025-04-01,Neutral,0.2
2025-04-02,Bullish,1.0353078842163086
2025-04-03,Bearish,-0.85
2025-04-04,Bearish,-0.7178152799606323
2025-04-04,Bullish,0.8
2025-04-04,Neutral,-0.07188785076141357
2025-04-04,Neutral,0.11988842487335205
2025-04-04,Neutral,0.22944897413253784
2025-04-04,Bullish,1.1985726356506348
2025-04-04,Neutral,0.2883297801017761
2025-04-05,Neutral,-0.3634687662124634
2025-04-05,Neutral,-0.04264289140701294
2025-04-06,Bullish,0.9805944561958313
2025-04-07,Neutral,0.3095795512199402
2025-04-08,Neutral,0.1
2025-04-08,Bullish,0.6751226782798767
2025-04-09,Neutral,0.22746241092681885
2025-04-09,Neutral,0.16981291770935059
2025-04-09,Bullish,0.7
2025-04-09,Neutral,-0.3714524805545807
2025-04-10,Neutral,0.39844435453414917
2025-04-10,Neutral,0.27251213788986206
2025-04-10,Neutral,0.08126884698867798
2025-04-10,Bullish,0.9262500405311584
2025-04-10,Neutral,0.0
2025-04-10,Neutral,-0.44830042123794556
2025-04-11,Neutral,0.4977714419364929
2025-04-11,Neutral,0.16530120372772217
2025-04-12,Neutral,0.07772988080978394
2025-04-13,Bullish,0.6119614243507385
2025-04-13,Neutral,-0.045172885060310364
2025-04-14,Neutral,0.25683945417404175
2025-04-15,Neutral,-0.35058075189590454
2025-04-15,Neutral,0.41493529081344604
2025-04-15,Neutral,-0.20743504166603088
2025-04-15,Neutral,0.0
2025-04-15,Bullish,0.8350856900215149
2025-04-16,Neutral,0.1656685471534729
2025-04-16,Bullish,0.9524641633033752
2025-04-16,Bullish,0.7435646653175354
2025-04-16,Bullish,0.6246291399002075
2025-04-16,Neutral,0.15537726879119873
2025-04-16,Neutral,0.273492693901062
2025-04-16,Neutral,0.07353252172470093
2025-04-16,Neutral,0.32985609769821167
2025-04-16,Neutral,0.5706884264945984
2025-04-16,Bearish,-0.7
2025-04-16,Neutral,-0.5461819171905518
2025-04-16,Neutral,0.5529191493988037
2025-04-16,Neutral,0.0
2025-04-16,Neutral,0.323827862739563
2025-04-16,Bearish,-0.8321002721786499
2025-04-16,Bearish,-0.65
2025-04-16,Bearish,-0.7573235630989075
2025-04-16,Bullish,0.85
2025-04-16,Neutral,0.38556748628616333
2025-04-16,Neutral,0.2633211612701416
2025-04-16,Bearish,-0.6488609910011292
2025-04-16,Bullish,0.6615087389945984
2025-04-16,Neutral,0.5551477074623108
2025-04-16,Neutral,0.0
2025-04-16,Bullish,0.65
2025-04-16,Neutral,0.30537348985671997
2025-04-16,Neutral,0.4343610405921936
2025-04-17,Bullish,0.82
2025-04-17,Bullish,0.9
2025-04-17,Neutral,0.2663084864616394
2025-04-17,Neutral,0.41680049896240234
2025-04-17,Bearish,-0.6479899883270264
2025-04-17,Neutral,0.33199501037597656
2025-04-17,Neutral,0.17151784896850586
2025-04-17,Neutral,0.47691798210144043
2025-04-17,Neutral,0.24644356966018677
2025-04-17,Neutral,-0.19001704454421997
2025-04-17,Neutral,-0.12292060256004333
2025-04-17,Neutral,0.2550223469734192
2025-04-17,Neutral,-0.25970545411109924
2025-04-17,Bullish,0.88
2025-04-17,Bullish,0.6782585978507996
2025-04-18,Neutral,0.0
2025-04-18,Neutral,-0.21292638778686523
2025-04-19,Neutral,0.3803573250770569
2025-04-20,Neutral,-0.24386444687843323
2025-04-20,Neutral,-0.25
2025-04-21,Neutral,0.0
2025-04-22,Neutral,0.10977223515510559
2025-04-22,Neutral,0.0
2025-04-22,Neutral,-0.14005090296268463
2025-04-24,Bullish,0.9299021363258362
2025-04-24,Neutral,0.45566242933273315
2025-04-24,Neutral,0.1
2025-04-24,Neutral,0.0
2025-04-26,Bearish,-0.8
2025-04-27,Bullish,0.9148648381233215
2025-04-28,Bullish,0.8369058966636658
2025-04-28,Neutral,0.015066713094711304
2025-04-28,Neutral,0.560687243938446
2025-04-28,Neutral,0.03023284673690796
2025-04-29,Neutral,0.1760934293270111
2025-04-29,Neutral,0.3415733575820923
2025-04-30,Neutral,-0.11058332026004791
2025-05-01,Neutral,0.22254449129104614
2025-05-01,Bullish,0.6894900798797607
2025-05-01,Neutral,0.3177397847175598
2025-05-01,Neutral,-0.36255156993865967
2025-05-02,Bullish,0.6027759313583374
2025-05-02,Neutral,0.12345528602600098
2025-05-03,Bullish,0.7922883629798889
2025-05-03,Neutral,0.0
2025-05-06,Neutral,-0.3018687069416046
2025-05-06,Neutral,0.0
2025-05-06,Neutral,0.14279073476791382
2025-05-06,Neutral,-0.4051940441131592
2025-05-06,Bearish,-1.924114465713501
2025-05-07,Bullish,0.8656458258628845
2025-05-07,Neutral,-0.15749236941337585
2025-05-07,Neutral,0.002904832363128662
2025-05-07,Neutral,0.1
2025-05-07,Neutral,0.0
2025-05-07,Neutral,0.0
2025-05-08,Neutral,0.027186542749404907
2025-05-08,Neutral,0.20531344413757324
2025-05-08,Neutral,0.21692663431167603
2025-05-09,Bullish,0.7
2025-05-09,Neutral,0.08001744747161865
2025-05-09,Neutral,0.1
2025-05-10,Neutral,-0.14545434713363647
2025-05-10,Bullish,0.7753115296363831
2025-05-11,Neutral,-0.3325708508491516
2025-05-12,Bullish,0.8886911273002625
2025-05-14,Neutral,0.03275930881500244
2025-05-14,Neutral,0.0
2025-05-15,Neutral,0.3610677123069763
2025-05-15,Neutral,0.24138623476028442
2025-05-15,Neutral,-0.02977648377418518
2025-05-15,Neutral,-0.13271629810333252
