date,category,directional_score
2025-05-16,Neutral,-0.10210101306438446
2025-05-16,Neutral,0.4565432071685791
2025-05-16,Bullish,0.687296450138092
2025-05-17,Neutral,0.5848008990287781
2025-05-19,Neutral,0.39824485778808594
2025-05-19,Neutral,0.4604111313819885
2025-05-20,Bullish,0.8
2025-05-20,Neutral,0.0
2025-05-20,Neutral,0.0745965838432312
2025-05-21,Neutral,0.08139866590499878
2025-05-21,Neutral,0.18518781661987305
2025-05-21,Neutral,0.05
2025-05-23,Neutral,0.42360198497772217
2025-05-23,Neutral,0.5176277160644531
2025-05-23,Neutral,0.591633677482605
2025-05-23,Neutral,0.3021000027656555
2025-05-23,Neutral,0.21630257368087769
2025-05-23,Bullish,0.7633482813835144
2025-05-24,Neutral,-0.5627503395080566
2025-05-24,Neutral,0.17979881167411804
2025-05-25,Neutral,-0.16620147228240967
2025-05-26,Neutral,0.0
2025-05-27,Bullish,0.95
2025-05-27,Neutral,0.0
2025-05-27,Bullish,0.7900418639183044
2025-05-28,Neutral,0.32126015424728394
2025-05-28,Bullish,0.7689104676246643
2025-05-28,Bullish,1.2426023483276367
2025-05-28,Neutral,0.06329143047332764
2025-05-28,Neutral,0.3711617588996887
2025-05-28,Bullish,1.1754727363586426
2025-05-28,Neutral,0.028636395931243896
2025-05-29,Neutral,-0.44186416268348694
2025-05-29,Bullish,0.8498931527137756
2025-05-30,Neutral,0.028395920991897583
2025-05-30,Neutral,0.10459187626838684
2025-06-01,Bullish,0.6719371676445007
2025-06-01,Neutral,-0.4589979946613312
2025-06-02,Neutral,0.0
2025-06-03,Neutral,0.0
2025-06-04,Neutral,0.20163315534591675
2025-06-05,Bearish,-0.65
2025-06-05,Neutral,-0.20744973421096802
2025-06-05,Neutral,0.2601727843284607
2025-06-06,Neutral,0.0
2025-06-07,Neutral,-0.07760876417160034
2025-06-07,Neutral,0.0
2025-06-09,Neutral,0.05
2025-06-10,Neutral,-0.1
2025-06-11,Bullish,0.7572830319404602
2025-06-12,Bullish,0.7819212079048157
2025-06-12,Neutral,0.06693729758262634
2025-06-13,Bullish,0.75
2025-06-13,Bullish,0.7815516591072083
2025-06-13,Neutral,0.3102198839187622
2025-06-16,Neutral,0.0
2025-06-16,Bullish,0.7092472910881042
2025-06-16,Neutral,0.36534637212753296
2025-06-16,Neutral,-0.47358906269073486
2025-06-17,Bullish,0.8280933499336243
2025-06-17,Neutral,0.1
2025-06-17,Neutral,-0.40019816160202026
2025-06-18,Bullish,0.8817954659461975
2025-06-18,Bullish,0.9112837910652161
2025-06-18,Neutral,-0.09301206469535828
2025-06-18,Bearish,-0.8953264355659485
2025-06-19,Neutral,0.1669256091117859
2025-06-19,Neutral,0.2198868989944458
2025-06-19,Neutral,0.49959391355514526
2025-06-20,Neutral,0.41801947355270386
2025-06-20,Neutral,0.09607487916946411
2025-06-20,Neutral,0.1973651945590973
2025-06-20,Neutral,-0.44688498973846436
2025-06-21,Neutral,0.558947741985321
2025-06-21,Neutral,0.3
2025-06-21,Bullish,0.9064484238624573
2025-06-21,Neutral,0.5525623559951782
2025-06-23,Neutral,0.4547567367553711
2025-06-23,Neutral,0.1772480607032776
2025-06-23,Bullish,0.88
2025-06-23,Neutral,-0.529289722442627
2025-06-24,Neutral,0.2
2025-06-24,Neutral,0.3380787968635559
2025-06-24,Neutral,-0.27947863936424255
2025-06-24,Neutral,0.0
2025-06-25,Bullish,0.6994321346282959
2025-06-26,Neutral,0.20716655254364014
2025-06-26,Bullish,0.9156064391136169
2025-06-26,Neutral,-0.5080603361129761
2025-06-26,Neutral,0.5693942904472351
2025-06-26,Neutral,-0.13121147453784943
2025-06-26,Bullish,0.7
2025-06-27,Neutral,-0.5560212135314941
2025-06-27,Neutral,0.16934174299240112
2025-06-28,Neutral,0.21679872274398804
2025-06-28,Neutral,0.2601879835128784
2025-06-28,Bullish,0.6676095724105835
2025-06-30,Bullish,0.7049224972724915
2025-06-30,Neutral,0.37799763679504395
2025-06-30,Bullish,0.7299755215644836
2025-06-30,Neutral,0.1
2025-06-30,Neutral,-0.022217512130737305
2025-07-01,Neutral,0.5082451701164246
2025-07-01,Neutral,0.38849616050720215
2025-07-01,Neutral,-0.1506362110376358
2025-07-02,Neutral,-0.2804630994796753
2025-07-02,Neutral,0.22042208909988403
2025-07-02,Bullish,0.6158583164215088
2025-07-02,Neutral,-0.03869590163230896
2025-07-02,Neutral,0.024008244276046753
2025-07-02,Neutral,0.2816969156265259
2025-07-03,Bullish,1.242875099182129
2025-07-03,Neutral,-0.525134265422821
2025-07-03,Bullish,0.9
2025-07-04,Neutral,0.1778104603290558
2025-07-04,Neutral,-0.0931042730808258
2025-07-04,Bullish,0.87
2025-07-06,Neutral,0.43893134593963623
2025-07-06,Neutral,0.20524269342422485
2025-07-07,Neutral,0.09174111485481262
2025-07-07,Neutral,0.0465388298034668
2025-07-08,Neutral,0.2682691216468811
2025-07-08,Neutral,-0.45830321311950684
2025-07-09,Neutral,0.5926377773284912
2025-07-09,Neutral,0.15
2025-07-09,Neutral,0.5453973412513733
2025-07-09,Neutral,0.34803420305252075
2025-07-09,Neutral,-0.26923856139183044
2025-07-10,Bullish,0.92
2025-07-10,Neutral,0.0
2025-07-10,Neutral,0.5104005932807922
2025-07-10,Bullish,0.75
2025-07-10,Neutral,-0.026512950658798218
2025-07-11,Neutral,0.194543719291687
2025-07-11,Neutral,0.4072912931442261
2025-07-11,Neutral,0.0
2025-07-12,Bearish,-0.6
2025-07-12,Neutral,-0.22608646750450134
2025-07-12,Neutral,-0.13184814155101776
2025-07-12,Neutral,0.0
2025-07-13,Neutral,0.04306042194366455
2025-07-13,Neutral,0.3823874592781067
2025-07-13,Neutral,0.2
2025-07-13,Neutral,0.3420618176460266
2025-07-14,Neutral,0.47816020250320435
2025-07-14,Neutral,0.0
2025-07-14,Neutral,-0.22048085927963257
2025-07-14,Neutral,0.15
2025-07-14,Neutral,0.5013081431388855
2025-07-15,Neutral,0.10094821453094482
2025-07-15,Neutral,0.0
2025-07-15,Neutral,0.3
2025-07-15,Neutral,-0.2695355713367462
2025-07-15,Neutral,0.2640308141708374
2025-07-16,Neutral,0.3243871331214905
2025-07-16,Neutral,-0.4007990062236786
2025-07-16,Neutral,0.1
2025-07-16,Neutral,0.0
2025-07-16,Neutral,0.16365033388137817
2025-07-17,Neutral,0.21657133102416992
2025-07-17,Bearish,-0.95
2025-07-17,Neutral,-0.29390081763267517
2025-07-17,Neutral,-0.3
2025-07-17,Neutral,0.3733823299407959
2025-07-17,Neutral,-0.17199832201004028
2025-07-17,Neutral,0.20385557413101196
2025-07-17,Bearish,-0.6400105357170105
2025-07-17,Neutral,0.43246716260910034
2025-07-17,Bullish,0.637030303478241
2025-07-17,Neutral,0.2942240238189697
2025-07-17,Neutral,-0.3417421281337738
2025-07-17,Neutral,0.36569803953170776
2025-07-17,Neutral,-0.29113268852233887
2025-07-17,Bearish,-0.6648358106613159
2025-07-17,Neutral,0.47340691089630127
2025-07-17,Neutral,0.4835372567176819
2025-07-17,Bearish,-0.6313291192054749
2025-07-17,Neutral,-0.020243048667907715
2025-07-17,Neutral,0.07994991540908813
2025-07-17,Neutral,0.0383969247341156
2025-07-17,Neutral,0.5303062796592712
2025-07-17,Bearish,-0.95
2025-07-18,Neutral,0.21317702531814575
2025-07-18,Neutral,-0.07567909359931946
2025-07-18,Neutral,-0.29105883836746216
2025-07-18,Bearish,-0.7
2025-07-18,Neutral,0.0
2025-07-18,Neutral,0.0
2025-07-18,Neutral,-0.172621488571167
2025-07-18,Bearish,-0.75
2025-07-18,Neutral,-0.003269493579864502
2025-07-18,Bullish,0.8
2025-07-18,Neutral,-0.33966848254203796
2025-07-18,Neutral,0.0
2025-07-18,Neutral,0.4464893937110901
2025-07-18,Neutral,-0.5989929437637329
2025-07-18,Bearish,-0.9965248703956604
2025-07-18,Bullish,0.85
2025-07-19,Bullish,0.88
2025-07-19,Neutral,0.389101505279541
2025-07-19,Bullish,0.8060163855552673
2025-07-21,Neutral,0.3155808448791504
2025-07-21,Neutral,0.5537934899330139
2025-07-21,Bearish,-0.8
2025-07-21,Neutral,0.381938636302948
2025-07-21,Neutral,0.39049655199050903
2025-07-22,Neutral,-0.18662980198860168
2025-07-22,Neutral,0.15471398830413818
2025-07-22,Neutral,0.2807743549346924
2025-07-22,Neutral,0.4463309645652771
2025-07-22,Neutral,0.05
2025-07-22,Bearish,-0.7542775273323059
2025-07-23,Bearish,-0.75
2025-07-23,Neutral,-0.1528921127319336
2025-07-23,Neutral,0.36052632331848145
2025-07-24,Bullish,0.85
2025-07-24,Neutral,-0.04897285997867584
2025-07-24,Neutral,0.24820244312286377
2025-07-24,Bullish,0.72
2025-07-25,Neutral,0.40449291467666626
2025-07-25,Neutral,0.19020366668701172
2025-07-26,Neutral,0.21115291118621826
2025-07-26,Bullish,0.950984537601471
2025-07-27,Neutral,-0.4758731722831726
2025-07-28,Bearish,-0.8191487193107605
2025-07-28,Neutral,-0.12895628809928894
2025-07-28,Bullish,0.8880385756492615
2025-07-28,Neutral,-0.023694932460784912
2025-07-28,Neutral,-0.2091551423072815
2025-07-29,Neutral,0.3076145648956299
2025-07-29,Neutral,0.20786729454994202
2025-07-29,Neutral,0.1
2025-07-29,Neutral,0.1431887447834015
2025-07-29,Neutral,0.1393216848373413
2025-07-30,Neutral,-0.2618006765842438
2025-07-30,Neutral,0.279873251914978
2025-07-30,Neutral,-0.3520127534866333
2025-07-31,Neutral,0.0
2025-07-31,Neutral,0.11124515533447266
2025-07-31,Neutral,0.423200786113739
2025-08-01,Bullish,0.8452461361885071
2025-08-04,Bullish,0.65
2025-08-04,Bullish,0.7
2025-08-04,Neutral,-0.09617677330970764
2025-08-05,Neutral,-0.035836875438690186
2025-08-05,Neutral,0.3137552738189697
2025-08-06,Neutral,-0.3363706171512604
2025-08-06,Neutral,-0.05016420781612396
2025-08-06,Bullish,0.646975040435791
2025-08-06,Bearish,-0.6
2025-08-07,Neutral,0.2099573016166687
2025-08-07,Neutral,0.11413559317588806
2025-08-07,Neutral,0.030209332704544067
2025-08-07,Neutral,0.019595235586166382
2025-08-08,Neutral,0.026516497135162354
2025-08-08,Neutral,0.5256011486053467
2025-08-08,Neutral,0.46656447649002075
2025-08-08,Neutral,0.02508428692817688
2025-08-09,Bullish,0.78
2025-08-09,Neutral,0.36662060022354126
2025-08-09,Neutral,0.31571048498153687
2025-08-10,Neutral,-0.14675000309944153
2025-08-11,Bullish,0.6693562865257263
2025-08-11,Neutral,-0.03642147779464722
2025-08-12,Neutral,0.21859759092330933
2025-08-12,Neutral,0.3364185690879822
2025-08-12,Neutral,0.18465584516525269
2025-08-12,Neutral,0.29751282930374146
2025-08-12,Neutral,0.5516758561134338
2025-08-13,Neutral,0.09605631232261658
2025-08-13,Neutral,0.4946916699409485
2025-08-13,Neutral,-0.08576728403568268
2025-08-13,Neutral,0.5448386073112488
2025-08-14,Bullish,1.0026893615722656
2025-08-14,Neutral,0.1
2025-08-14,Neutral,0.25103288888931274
2025-08-15,Neutral,0.045936405658721924
2025-08-15,Bearish,-0.8784649968147278
2025-08-16,Neutral,0.09097221493721008
2025-08-18,Neutral,0.369571328163147
2025-08-18,Bullish,0.8241613507270813
2025-08-18,Neutral,0.0
2025-08-18,Neutral,0.0
2025-08-19,Neutral,0.2101958990097046
2025-08-20,Neutral,-0.19247061014175415
2025-08-20,Bullish,0.799439013004303
2025-08-20,Neutral,0.2
2025-08-20,Neutral,0.08631834387779236
2025-08-21,Neutral,0.0
2025-08-21,Neutral,0.0
2025-08-21,Neutral,0.27440977096557617
2025-08-21,Neutral,0.0
2025-08-22,Neutral,-0.2839183807373047
2025-08-22,Neutral,0.3137763738632202
2025-08-22,Bullish,0.96408611536026
2025-08-23,Bullish,0.6574339270591736
2025-08-25,Neutral,0.0
2025-08-25,Neutral,0.0
2025-08-25,Neutral,0.4647321105003357
2025-08-26,Bullish,0.85
2025-08-26,Neutral,-0.28511857986450195
2025-08-26,Bullish,0.657745361328125
2025-08-27,Neutral,0.0
2025-08-27,Bullish,0.8
2025-08-27,Neutral,0.05
2025-08-27,Neutral,0.4184611439704895
2025-08-27,Neutral,0.0
2025-08-28,Neutral,0.32796746492385864
2025-08-28,Neutral,-0.14876475930213928
2025-08-28,Neutral,-0.2
2025-08-28,Neutral,-0.23629453778266907
2025-08-29,Neutral,0.05
2025-08-29,Bullish,0.7052876353263855
2025-08-29,Bullish,1.0642926692962646
2025-08-29,Neutral,0.0
2025-08-30,Neutral,0.10508087277412415
2025-08-31,Neutral,0.569549024105072
2025-09-01,Neutral,0.08779948949813843
2025-09-01,Bullish,0.6983578205108643
2025-09-01,Neutral,0.3121165633201599
2025-09-01,Neutral,0.10825568437576294
2025-09-02,Neutral,0.0
2025-09-02,Neutral,0.2882184386253357
2025-09-02,Neutral,-0.2729915380477905
2025-09-02,Neutral,0.0
2025-09-03,Neutral,-0.2183491289615631
2025-09-03,Bullish,0.7
2025-09-03,Neutral,-0.06949877738952637
2025-09-03,Bullish,0.9387930035591125
2025-09-04,Bearish,-0.6635079979896545
2025-09-04,Neutral,0.008626699447631836
2025-09-04,Bullish,0.852111279964447
2025-09-05,Bullish,0.7588475346565247
2025-09-07,Neutral,-0.48542600870132446
2025-09-08,Neutral,-0.058693185448646545
2025-09-08,Neutral,0.11971217393875122
2025-09-09,Neutral,0.219127357006073
2025-09-09,Neutral,0.0
2025-09-09,Neutral,0.39250797033309937
2025-09-10,Neutral,-0.0067754387855529785
2025-09-10,Neutral,0.0
2025-09-11,Neutral,-0.12310567498207092
2025-09-11,Neutral,0.06255435943603516
2025-09-12,Neutral,0.05
2025-09-13,Neutral,-0.08019179105758667
2025-09-13,Neutral,0.49824589490890503
2025-09-15,Neutral,0.2935498356819153
2025-09-16,Neutral,0.10714244842529297
2025-09-17,Neutral,-0.1
2025-09-17,Neutral,0.055287837982177734
2025-09-18,Neutral,0.5766804218292236
2025-09-18,Bullish,0.9519498944282532
2025-09-18,Neutral,0.0028582215309143066
2025-09-19,Neutral,0.0
2025-09-19,Neutral,0.5920718312263489
2025-09-19,Bearish,-0.75
2025-09-19,Neutral,0.0
2025-09-19,Neutral,0.28629761934280396
2025-09-20,Neutral,-0.37001264095306396
2025-09-20,Bearish,-0.78
2025-09-21,Neutral,0.05
2025-09-21,Neutral,0.5081278681755066
2025-09-22,Neutral,-0.32240599393844604
2025-09-22,Neutral,-0.34531670808792114
2025-09-24,Neutral,0.594925045967102
2025-09-24,Neutral,0.14543038606643677
2025-09-24,Bullish,0.6020432114601135
2025-09-24,Bullish,0.6792406439781189
2025-09-24,Bullish,0.6459998488426208
2025-09-25,Bearish,-0.7
2025-09-25,Neutral,0.0
2025-09-25,Neutral,0.2540217638015747
2025-09-25,Neutral,0.0
2025-09-25,Neutral,0.13413438200950623
2025-09-26,Bullish,0.6320651173591614
2025-09-26,Neutral,0.27221304178237915
2025-09-26,Neutral,-0.1399002969264984
2025-09-26,Bearish,-0.7
2025-09-28,Neutral,0.13285106420516968
2025-09-29,Neutral,0.08703267574310303
2025-09-29,Neutral,0.5752208828926086
2025-09-29,Bullish,0.6035500764846802
2025-09-29,Neutral,0.3405815362930298
2025-09-30,Bullish,0.6608702540397644
2025-10-01,Neutral,0.17765238881111145
2025-10-01,Neutral,0.06593799591064453
2025-10-01,Neutral,-0.4921659529209137
2025-10-01,Neutral,0.4587025046348572
2025-10-01,Bullish,0.6
2025-10-02,Neutral,0.17512288689613342
2025-10-02,Neutral,0.3420265316963196
2025-10-02,Bullish,0.8350520730018616
2025-10-02,Neutral,-0.23633623123168945
2025-10-02,Bullish,0.7543795704841614
2025-10-03,Neutral,0.35434454679489136
2025-10-03,Neutral,0.0
2025-10-03,Neutral,0.0
2025-10-04,Neutral,0.5971803069114685
2025-10-04,Neutral,0.09280496835708618
2025-10-06,Bullish,0.7
2025-10-06,Neutral,0.1911877989768982
2025-10-07,Bullish,0.7337786555290222
2025-10-07,Neutral,0.0
2025-10-07,Bullish,0.88
2025-10-07,Bullish,0.65
2025-10-07,Neutral,0.33055251836776733
2025-10-07,Bullish,0.8633058667182922
2025-10-08,Neutral,0.15008318424224854
2025-10-08,Neutral,0.25887101888656616
2025-10-08,Bullish,0.75
2025-10-09,Neutral,0.024161994457244873
2025-10-09,Neutral,0.0
2025-10-09,Neutral,0.04106226563453674
2025-10-10,Neutral,-0.2781166732311249
2025-10-10,Bearish,-0.9962413907051086
2025-10-10,Neutral,0.1
2025-10-10,Neutral,0.45542579889297485
2025-10-11,Neutral,0.42077332735061646
2025-10-11,Neutral,0.0
2025-10-11,Neutral,0.0
2025-10-11,Neutral,0.08606871962547302
2025-10-11,Neutral,0.5200850367546082
2025-10-12,Bearish,-0.8090317249298096
2025-10-12,Bearish,-0.6568617820739746
2025-10-12,Neutral,0.08438080549240112
