date,directional_sentiment
2024-10-18,-1
2024-10-19,0
2024-10-20,0
2024-10-21,-1
2024-10-21,1
2024-10-22,1
2024-10-22,1
2024-10-23,0
2024-10-24,1
2024-10-25,0
2024-10-25,1
2024-10-25,0
2024-10-25,1
2024-10-25,1
2024-10-26,0
2024-10-27,0
2024-10-30,1
2024-10-31,1
2024-11-01,0
2024-11-03,0
2024-11-04,1
2024-11-05,0
2024-11-07,0
2024-11-08,0
2024-11-08,0
2024-11-08,1
2024-11-08,0
2024-11-08,0
2024-11-08,0
2024-11-09,0
2024-11-09,1
2024-11-09,0
2024-11-10,1
2024-11-11,0
2024-11-12,0
2024-11-13,0
2024-11-14,0
2024-11-15,0
2024-11-18,0
2024-11-18,0
2024-11-18,1
2024-11-19,1
2024-11-20,1
2024-11-20,0
2024-11-20,1
2024-11-20,0
2024-11-21,0
2024-11-21,1
2024-11-23,1
2024-11-23,0
2024-11-23,0
2024-11-23,0
2024-11-24,1
2024-11-25,1
2024-11-26,0
2024-11-28,0
2024-11-28,0
2024-11-28,0
2024-11-28,0
2024-11-29,0
2024-11-30,0
2024-12-01,0
2024-12-01,1
2024-12-03,0
2024-12-05,1
2024-12-06,0
2024-12-07,1
2024-12-07,0
2024-12-08,1
2024-12-09,0
2024-12-10,0
2024-12-13,0
2024-12-14,1
2024-12-15,-1
2024-12-17,1
2024-12-18,0
2024-12-18,0
2024-12-18,-1
2024-12-19,-1
2024-12-19,1
2024-12-20,0
2024-12-21,0
2024-12-22,1
2024-12-22,0
2024-12-22,0
2024-12-23,0
2024-12-24,1
2024-12-24,0
2024-12-26,0
2024-12-28,1
2024-12-28,0
2024-12-28,0
2024-12-28,0
2024-12-29,0
2024-12-31,0
2024-12-31,0
2025-01-03,0
2025-01-03,1
2025-01-04,1
2025-01-04,1
2025-01-04,1
2025-01-04,0
2025-01-05,1
2025-01-05,0
2025-01-06,1
2025-01-06,0
2025-01-10,0
2025-01-12,0
2025-01-14,0
2025-01-15,0
2025-01-18,0
2025-01-19,0
2025-01-19,0
2025-01-20,1
2025-01-20,1
2025-01-20,0
2025-01-22,0
2025-01-24,0
2025-01-25,0
2025-01-28,0
2025-01-28,0
2025-01-30,0
2025-01-30,0
2025-01-31,0
2025-01-31,0
2025-02-01,0
2025-02-01,1
2025-02-01,0
2025-02-01,0
2025-02-02,1
2025-02-02,1
2025-02-04,1
2025-02-05,0
2025-02-05,0
2025-02-06,0
2025-02-06,0
2025-02-07,1
2025-02-07,0
2025-02-10,0
2025-02-10,0
2025-02-11,0
2025-02-11,0
2025-02-13,0
2025-02-14,0
2025-02-14,1
2025-02-15,0
2025-02-15,1
2025-02-16,0
2025-02-17,0
2025-02-18,0
2025-02-19,1
2025-02-21,0
2025-02-22,0
2025-02-22,0
2025-02-23,0
2025-02-25,1
2025-02-25,1
2025-02-25,1
2025-02-26,0
2025-02-28,0
2025-03-01,0
2025-03-02,0
2025-03-02,0
2025-03-02,0
2025-03-05,0
2025-03-07,0
2025-03-10,1
2025-03-11,1
2025-03-11,0
2025-03-12,1
2025-03-14,0
2025-03-14,1
2025-03-14,0
2025-03-16,1
2025-03-18,0
2025-03-18,0
2025-03-19,1
2025-03-20,0
2025-03-20,1
2025-03-21,0
2025-03-22,0
2025-03-23,1
2025-03-24,0
2025-03-24,0
2025-03-25,1
2025-03-27,0
2025-04-01,1
2025-04-01,0
2025-04-01,0
2025-04-02,0
2025-04-03,0
2025-04-03,0
2025-04-06,0
2025-04-08,0
2025-04-09,1
2025-04-09,1
2025-04-11,1
2025-04-16,0
2025-04-16,1
2025-04-16,0
2025-04-18,1
2025-04-21,0
2025-04-21,0
2025-04-23,0
2025-04-24,0
2025-04-25,0
2025-04-25,0
2025-04-26,0
2025-04-27,0
2025-04-28,1
2025-04-29,1
2025-04-29,0
2025-04-29,1
2025-05-02,0
2025-05-02,0
2025-05-02,-1
2025-05-02,1
2025-05-03,1
2025-05-05,0
2025-05-05,1
2025-05-06,-1
2025-05-07,1
2025-05-07,0
2025-05-08,0
2025-05-13,1
2025-05-15,1
2025-05-16,1
2025-05-19,0
2025-05-21,1
2025-05-24,0
2025-05-26,1
2025-05-27,1
2025-05-27,0
2025-05-27,0
2025-05-28,1
2025-05-30,0
2025-05-31,1
2025-06-01,0
2025-06-02,1
2025-06-04,-1
2025-06-04,1
2025-06-04,0
2025-06-04,0
2025-06-06,0
2025-06-09,1
2025-06-10,0
2025-06-10,1
2025-06-10,1
2025-06-11,1
2025-06-11,0
2025-06-14,0
2025-06-16,1
2025-06-16,1
2025-06-17,0
2025-06-18,0
2025-06-22,0
2025-06-23,-1
2025-06-24,0
2025-06-25,0
2025-06-25,0
2025-06-25,1
2025-06-26,1
2025-06-30,0
2025-07-05,0
2025-07-07,0
2025-07-10,0
2025-07-11,0
2025-07-12,0
2025-07-12,1
2025-07-15,1
2025-07-17,1
2025-07-17,0
2025-07-18,0
2025-07-19,0
2025-07-21,1
2025-07-24,0
2025-07-25,1
2025-07-25,0
2025-07-26,0
2025-07-29,0
2025-08-01,1
2025-08-01,0
2025-08-01,1
2025-08-03,1
2025-08-05,0
2025-08-05,-1
2025-08-06,1
2025-08-07,0
2025-08-13,0
2025-08-14,0
2025-08-19,1
2025-08-19,0
2025-08-23,0
2025-08-26,-1
2025-08-28,0
2025-08-28,1
2025-08-29,1
2025-08-29,1
2025-09-04,0
2025-09-05,0
2025-09-06,0
2025-09-09,1
2025-09-09,0
2025-09-10,0
2025-09-12,0
2025-09-19,0
2025-09-20,0
2025-09-22,0
2025-09-23,0
2025-09-24,1
2025-09-26,1
2025-09-26,0
2025-09-26,0
2025-09-28,0
2025-10-02,1
2025-10-06,0
2025-10-09,0
2025-10-09,0
