date,relevance
2024-10-18,0.0
2024-10-18,1.0
2024-10-19,1.0
2024-10-20,1.0
2024-10-20,0.0
2024-10-21,0.0
2024-10-21,0.0
2024-10-22,1.0
2024-10-23,0.5
2024-10-23,0.5
2024-10-23,0.5
2024-10-23,1.0
2024-10-23,0.8
2024-10-25,1.0
2024-10-25,0.2
2024-10-25,1.0
2024-10-26,1.0
2024-10-26,0.0
2024-10-27,0.7999999999999999
2024-10-28,1.0
2024-10-28,1.0
2024-10-30,0.5
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,0.9
2024-10-30,1.0
2024-10-30,1.0
2024-10-30,1.0
2024-10-31,1.0
2024-10-31,1.0
2024-10-31,1.0
2024-10-31,0.7
2024-11-01,1.0
2024-11-04,0.0
2024-11-04,1.0
2024-11-04,0.0
2024-11-04,0.8
2024-11-05,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-06,0.8
2024-11-06,0.2
2024-11-06,1.0
2024-11-06,0.0
2024-11-06,0.0
2024-11-06,0.0
2024-11-06,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-07,0.5
2024-11-07,0.0
2024-11-07,1.0
2024-11-07,0.09999999999999998
2024-11-08,0.5
2024-11-08,0.0
2024-11-08,0.0
2024-11-09,0.7999999999999999
2024-11-10,0.0
2024-11-12,0.7999999999999999
2024-11-12,0.0
2024-11-13,0.2
2024-11-15,0.0
2024-11-15,0.0
2024-11-16,0.8
2024-11-18,1.0
2024-11-18,1.0
2024-11-19,1.0
2024-11-20,1.0
2024-11-20,1.0
2024-11-22,1.0
2024-11-22,1.0
2024-11-23,0.8
2024-11-23,0.5
2024-11-27,0.0
2024-11-27,0.0
2024-11-28,0.7999999999999999
2024-11-29,1.0
2024-11-29,0.0
2024-11-29,1.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-03,1.0
2024-12-04,0.0
2024-12-05,1.0
2024-12-05,0.0
2024-12-06,0.5
2024-12-07,0.8
2024-12-07,0.9
2024-12-07,1.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-12,0.0
2024-12-13,1.0
2024-12-13,1.0
2024-12-14,0.9
2024-12-16,0.0
2024-12-18,1.0
2024-12-20,1.0
2024-12-20,1.0
2024-12-20,1.0
2024-12-23,0.7999999999999999
2024-12-24,1.0
2024-12-25,1.0
2024-12-25,0.0
2024-12-27,0.0
2024-12-30,0.7999999999999999
2024-12-31,0.0
2024-12-31,0.2
2025-01-01,1.0
2025-01-03,0.0
2025-01-03,0.8
2025-01-04,1.0
2025-01-04,1.0
2025-01-07,1.0
2025-01-08,1.0
2025-01-13,0.0
2025-01-14,1.0
2025-01-14,0.0
2025-01-16,1.0
2025-01-17,0.0
2025-01-21,0.8
2025-01-24,1.0
2025-01-28,1.0
2025-01-28,1.0
2025-01-30,0.5
2025-02-05,0.5
2025-02-05,1.0
2025-02-07,0.0
2025-02-07,1.0
2025-02-11,1.0
2025-02-11,1.0
2025-02-19,1.0
2025-02-19,1.0
2025-02-21,1.0
2025-02-25,0.5
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,1.0
2025-02-26,0.9
2025-02-26,1.0
2025-02-27,1.0
2025-02-27,1.0
2025-02-27,1.0
2025-02-27,1.0
2025-02-27,1.0
2025-02-27,1.0
2025-02-28,0.8
2025-03-01,0.7999999999999999
2025-03-01,0.0
2025-03-03,1.0
2025-03-05,0.5
2025-03-06,0.0
2025-03-07,1.0
2025-03-07,1.0
2025-03-10,1.0
2025-03-11,0.7999999999999999
2025-03-15,1.0
2025-03-17,0.7999999999999999
2025-03-17,1.0
2025-03-18,0.0
2025-03-20,0.0
2025-03-20,0.5
2025-03-20,1.0
2025-03-21,1.0
2025-03-23,0.7999999999999999
2025-03-24,1.0
2025-03-25,1.0
2025-03-25,0.0
2025-03-25,0.5
2025-03-25,1.0
2025-03-26,1.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,1.0
2025-03-28,1.0
2025-03-29,1.0
2025-04-01,1.0
2025-04-01,0.5
2025-04-03,0.0
2025-04-03,0.0
2025-04-03,0.0
2025-04-03,0.7999999999999999
2025-04-04,0.0
2025-04-05,0.0
2025-04-05,0.8
2025-04-07,0.6
2025-04-08,0.0
2025-04-08,0.0
2025-04-08,1.0
2025-04-09,0.5
2025-04-09,1.0
2025-04-09,0.7999999999999999
2025-04-09,1.0
2025-04-10,0.0
2025-04-11,0.5
2025-04-11,1.0
2025-04-12,0.0
2025-04-15,0.2
2025-04-17,0.5
2025-04-17,1.0
2025-04-17,0.7999999999999999
2025-04-18,1.0
2025-04-18,0.0
2025-04-18,0.0
2025-04-22,0.8
2025-04-22,0.0
2025-04-22,0.5
2025-04-22,1.0
2025-04-22,0.0
2025-04-22,0.5
2025-04-22,0.0
2025-04-23,0.0
2025-04-23,0.5
2025-04-23,1.0
2025-04-23,0.09999999999999998
2025-04-23,0.7999999999999999
2025-04-23,0.9
2025-04-23,0.5
2025-04-23,0.0
2025-04-24,0.0
2025-04-24,1.0
2025-04-25,1.0
2025-04-25,0.20000000000000007
2025-04-25,1.0
2025-04-26,1.0
2025-04-26,1.0
2025-04-28,1.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,1.0
2025-04-30,1.0
2025-04-30,1.0
2025-04-30,0.0
2025-04-30,1.0
2025-04-30,1.0
2025-04-30,1.0
2025-04-30,0.9
2025-04-30,1.0
2025-05-01,0.0
2025-05-01,1.0
2025-05-01,1.0
2025-05-01,0.0
2025-05-01,0.0
2025-05-01,0.09999999999999998
2025-05-01,1.0
2025-05-01,1.0
2025-05-01,1.0
2025-05-01,1.0
2025-05-01,1.0
2025-05-01,1.0
2025-05-01,1.0
2025-05-02,0.7999999999999999
2025-05-02,1.0
2025-05-03,0.0
2025-05-05,1.0
2025-05-05,0.7999999999999999
2025-05-06,0.5
2025-05-06,0.0
2025-05-06,0.0
2025-05-06,1.0
2025-05-07,0.5
2025-05-08,0.5
2025-05-08,1.0
2025-05-09,1.0
2025-05-09,1.0
2025-05-09,1.0
2025-05-13,1.0
2025-05-13,1.0
2025-05-13,0.0
2025-05-13,1.0
2025-05-13,0.5
2025-05-13,0.0
2025-05-13,0.0
2025-05-13,0.0
2025-05-13,1.0
2025-05-14,0.8
2025-05-14,0.8
2025-05-14,0.0
2025-05-14,1.0
2025-05-14,0.0
2025-05-14,0.9
2025-05-14,1.0
2025-05-14,0.8
2025-05-14,1.0
2025-05-14,0.2
2025-05-14,1.0
2025-05-15,1.0
2025-05-15,0.0
2025-05-15,0.0
2025-05-16,1.0
2025-05-16,1.0
2025-05-17,1.0
2025-05-18,0.0
2025-05-20,0.0
2025-05-20,0.0
2025-05-20,0.0
2025-05-20,1.0
2025-05-20,1.0
2025-05-20,0.4
2025-05-20,0.6
2025-05-21,0.8
2025-05-21,1.0
2025-05-21,0.4
2025-05-21,0.0
2025-05-22,1.0
2025-05-22,0.2
2025-05-22,1.0
2025-05-22,0.0
2025-05-22,0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-23,0.0
2025-05-23,0.8
2025-05-23,1.0
2025-05-23,0.5
2025-05-24,0.0
2025-05-26,1.0
2025-05-26,1.0
2025-05-27,0.0
2025-05-27,0.0
2025-05-28,0.2
2025-05-29,0.0
2025-05-29,1.0
2025-05-29,0.5
2025-05-30,1.0
2025-05-30,0.5
2025-05-30,1.0
2025-06-01,0.5
2025-06-02,0.0
2025-06-03,0.8
2025-06-03,0.0
2025-06-03,0.4
2025-06-03,0.0
2025-06-03,1.0
2025-06-03,0.0
2025-06-05,0.5
2025-06-05,1.0
2025-06-05,0.0
2025-06-05,1.0
2025-06-05,1.0
2025-06-06,1.0
2025-06-09,0.0
2025-06-10,0.0
2025-06-10,0.5
2025-06-10,1.0
2025-06-11,0.0
2025-06-11,1.0
2025-06-11,0.0
2025-06-11,1.0
2025-06-11,1.0
2025-06-12,1.0
2025-06-12,0.5
2025-06-13,0.0
2025-06-17,0.0
2025-06-17,0.6
2025-06-17,0.0
2025-06-17,1.0
2025-06-17,0.4
2025-06-17,0.5
2025-06-17,0.0
2025-06-17,0.0
2025-06-17,0.0
2025-06-17,0.2
2025-06-17,0.4
2025-06-18,1.0
2025-06-18,0.0
2025-06-18,0.0
2025-06-18,1.0
2025-06-18,1.0
2025-06-18,1.0
2025-06-18,0.0
2025-06-18,0.0
2025-06-18,0.0
2025-06-18,0.9
2025-06-18,0.0
2025-06-18,1.0
2025-06-19,0.0
2025-06-19,0.5
2025-06-19,1.0
2025-06-20,0.0
2025-06-22,1.0
2025-06-23,0.0
2025-06-24,1.0
2025-06-24,0.5
2025-06-24,0.19999999999999996
2025-06-25,1.0
2025-06-25,1.0
2025-06-25,0.0
2025-06-25,0.0
2025-06-26,0.0
2025-06-26,1.0
2025-06-27,0.9
2025-06-27,0.0
2025-06-27,0.0
2025-06-27,0.0
2025-06-28,0.0
2025-06-28,0.0
2025-06-30,0.0
2025-06-30,1.0
2025-06-30,0.0
2025-06-30,0.2
2025-06-30,0.8
2025-06-30,0.0
2025-06-30,0.0
2025-06-30,0.0
2025-06-30,0.0
2025-06-30,0.6
2025-07-01,0.0
2025-07-01,0.0
2025-07-01,0.8
2025-07-02,1.0
2025-07-02,0.2
2025-07-02,1.0
2025-07-02,0.0
2025-07-02,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-03,1.0
2025-07-04,0.0
2025-07-04,0.0
2025-07-04,0.0
2025-07-04,0.0
2025-07-04,0.2
2025-07-05,1.0
2025-07-05,0.0
2025-07-07,0.0
2025-07-08,0.9
2025-07-08,0.0
2025-07-08,0.2
2025-07-08,0.0
2025-07-08,0.2
2025-07-08,0.0
2025-07-08,1.0
2025-07-08,0.0
2025-07-08,0.2
2025-07-08,1.0
2025-07-08,0.0
2025-07-08,0.0
2025-07-08,0.0
2025-07-08,0.7
2025-07-08,0.0
2025-07-09,0.0
2025-07-09,0.0
2025-07-09,0.0
2025-07-09,1.0
2025-07-09,0.2
2025-07-09,1.0
2025-07-09,1.0
2025-07-09,0.0
2025-07-10,1.0
2025-07-10,1.0
2025-07-10,0.0
2025-07-10,0.6
2025-07-12,1.0
2025-07-14,1.0
2025-07-14,1.0
2025-07-14,0.0
2025-07-15,0.8
2025-07-15,1.0
2025-07-15,1.0
2025-07-15,0.4
2025-07-16,0.6
2025-07-16,1.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-17,0.5
2025-07-18,0.0
2025-07-18,0.0
2025-07-18,0.5
2025-07-19,1.0
2025-07-22,1.0
2025-07-22,1.0
2025-07-22,1.0
2025-07-22,0.0
2025-07-23,0.5
2025-07-24,0.5
2025-07-25,1.0
2025-07-25,0.0
2025-07-26,1.0
2025-07-28,1.0
2025-07-29,0.5
2025-07-29,0.5
2025-07-30,0.5
2025-07-30,1.0
2025-07-31,1.0
2025-07-31,1.0
2025-07-31,0.5
2025-07-31,1.0
2025-08-01,1.0
2025-08-01,1.0
2025-08-01,1.0
2025-08-01,1.0
2025-08-01,1.0
2025-08-01,1.0
2025-08-01,0.9
2025-08-01,1.0
2025-08-02,1.0
2025-08-02,0.0
2025-08-05,1.0
2025-08-05,1.0
2025-08-05,0.7
2025-08-06,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-07,0.0
2025-08-07,0.5
2025-08-07,0.0
2025-08-07,1.0
2025-08-09,0.6
2025-08-10,0.0
2025-08-11,1.0
2025-08-11,0.0
2025-08-12,0.5
2025-08-13,0.5
2025-08-13,0.0
2025-08-13,1.0
2025-08-13,1.0
2025-08-13,1.0
2025-08-13,1.0
2025-08-14,0.8
2025-08-14,0.0
2025-08-15,0.0
2025-08-15,0.0
2025-08-15,0.9
2025-08-16,0.0
2025-08-16,0.5
2025-08-16,0.2
2025-08-16,0.8
2025-08-18,0.0
2025-08-18,0.0
2025-08-18,0.9
2025-08-18,0.9
2025-08-18,0.0
2025-08-18,1.0
2025-08-18,0.0
2025-08-18,0.0
2025-08-18,0.0
2025-08-19,0.2
2025-08-19,1.0
2025-08-19,0.5
2025-08-19,0.0
2025-08-19,0.29999999999999993
2025-08-19,0.5
2025-08-19,0.0
2025-08-19,0.5
2025-08-19,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-20,1.0
2025-08-20,1.0
2025-08-20,1.0
2025-08-21,0.0
2025-08-21,0.8
2025-08-21,1.0
2025-08-21,0.5
2025-08-21,0.0
2025-08-22,0.0
2025-08-22,0.0
2025-08-22,0.5
2025-08-22,0.0
2025-08-22,0.0
2025-08-22,0.0
2025-08-22,0.0
2025-08-22,0.8
2025-08-22,0.0
2025-08-23,0.0
2025-08-25,1.0
2025-08-25,0.0
2025-08-26,1.0
2025-08-29,1.0
2025-09-01,0.0
2025-09-02,0.0
2025-09-02,0.7999999999999999
2025-09-03,0.0
2025-09-03,1.0
2025-09-04,1.0
2025-09-06,0.0
2025-09-08,1.0
2025-09-11,0.5
2025-09-12,0.0
2025-09-16,0.6
2025-09-16,0.7999999999999999
2025-09-16,0.0
2025-09-16,1.0
2025-09-17,1.0
2025-09-18,0.09999999999999998
2025-09-19,1.0
2025-09-22,0.0
2025-09-23,0.0
2025-09-24,1.0
2025-09-26,0.5
2025-09-26,0.0
2025-09-28,0.0
2025-09-29,0.8
2025-09-30,1.0
2025-10-02,1.0
2025-10-04,0.7999999999999999
2025-10-06,0.0
2025-10-07,1.0
2025-10-07,0.8
2025-10-08,1.0
2025-10-09,1.0
2025-10-09,0.8
2025-10-10,1.0
2025-10-10,0.5
2025-10-11,1.0
2025-10-11,1.0
